iteration,seconds,mse,rmse,mae,wmape,smape
71,58,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
72,59,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
73,60,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
74,61,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
75,61,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
76,62,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
77,63,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
78,64,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
79,65,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
80,65,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
81,66,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
82,67,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
83,68,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
84,69,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
85,70,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
86,70,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
87,71,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
88,72,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
89,73,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
90,74,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
91,74,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
92,75,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
93,76,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
94,77,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
95,78,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
96,79,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
97,79,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
98,80,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
99,81,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
100,82,58.76129601781096,7.665591693914499,5.989321226124902,29.387940123963794,42.24865329006648
